"","density_mean","min_variability","seed","taxonomy_weight","coding_weight","iteration_log_id","scoring_function","full_coding_proprotion","number_languages","number_families","number_features","increase_factor_coding_proportion","proportion_languages_kept","proportion_families_kept","proportion_features_kept"
"13","arithmetic","3","2023","1","1","dr_arith_taxtrue","n_data_points * coding_density * row_coding_density_min * col_coding_density_min * taxonomic_index","0.883","105","83","128","5.628","0.042","0.261","0.667"
"14","arithmetic","3","2023","1","1","dr_arith_taxtrue","n_data_points * coding_density * taxonomic_index","0.382","862","314","154","2.433","0.345","0.987","0.802"
"15","arithmetic","3","2023","1","1","dr_arith_taxtrue","n_data_points * coding_density * row_coding_density_min * taxonomic_index","0.86","123","98","129","5.481","0.049","0.308","0.672"
"16","arithmetic","3","2023","1","1","dr_arith_taxtrue","n_data_points * coding_density * row_coding_density_min","0.883","105","83","128","5.628","0.042","0.261","0.667"
"17","arithmetic","3","2023","1","1","dr_arith_taxtrue","n_data_points^0.5 * coding_density","0.747","195","141","135","4.761","0.078","0.443","0.703"
"18","arithmetic","3","2023","1","1","dr_arith_taxtrue","n_data_points^0.5 * coding_density * taxonomic_index^0.5","0.693","232","164","139","4.417","0.093","0.516","0.724"
"19","arithmetic","3","2023","1","1","dr_arith_taxtrue","n_data_points^0.5 * coding_density * taxonomic_index","0.693","232","164","139","4.417","0.093","0.516","0.724"
"20","arithmetic","3","2023","1","1","dr_arith_taxtrue","n_data_points^0.5 * coding_density^0.5 * taxonomic_index","0.405","742","310","154","2.581","0.297","0.975","0.802"
"21","arithmetic","3","2023","1","1","dr_arith_taxtrue","n_data_points^0.5 * coding_density^0.5 * row_coding_density_min^0.5 * taxonomic_index","0.86","123","98","129","5.481","0.049","0.308","0.672"
"22","geometric","3","2023","0","1","dr_geom_taxfalse","n_data_points * coding_density","0.42","904","202","138","2.676","0.362","0.635","0.719"
"23","geometric","3","2023","0","1","dr_geom_taxfalse","n_data_points * coding_density * row_coding_density_min * col_coding_density_min * taxonomic_index","0.937","159","93","86","5.974","0.064","0.292","0.448"
"24","geometric","3","2023","0","1","dr_geom_taxfalse","n_data_points * coding_density * taxonomic_index","0.42","902","202","138","2.679","0.361","0.635","0.719"
"25","geometric","3","2023","0","1","dr_geom_taxfalse","n_data_points * coding_density * row_coding_density_min * taxonomic_index","0.891","166","96","109","5.684","0.067","0.302","0.568"
"26","geometric","3","2023","0","1","dr_geom_taxfalse","n_data_points * coding_density * row_coding_density_min","0.891","166","96","109","5.684","0.067","0.302","0.568"
"27","geometric","3","2023","0","1","dr_geom_taxfalse","n_data_points^0.5 * coding_density","0.818","207","110","120","5.219","0.083","0.346","0.625"
"28","geometric","3","2023","0","1","dr_geom_taxfalse","n_data_points^0.5 * coding_density * taxonomic_index^0.5","0.828","203","110","118","5.281","0.081","0.346","0.615"
"29","geometric","3","2023","0","1","dr_geom_taxfalse","n_data_points^0.5 * coding_density * taxonomic_index","0.828","203","110","118","5.281","0.081","0.346","0.615"
"30","geometric","3","2023","0","1","dr_geom_taxfalse","n_data_points^0.5 * coding_density^0.5 * taxonomic_index","0.42","902","202","138","2.679","0.361","0.635","0.719"
"31","geometric","3","2023","0","1","dr_geom_taxfalse","n_data_points^0.5 * coding_density^0.5 * row_coding_density_min^0.5 * taxonomic_index","0.891","166","96","109","5.684","0.067","0.302","0.568"
"32","geometric","3","2023","1","1","dr_geom_taxtrue","n_data_points * coding_density","0.292","1282","304","166","1.863","0.514","0.956","0.865"
"33","geometric","3","2023","1","1","dr_geom_taxtrue","n_data_points * coding_density * row_coding_density_min * col_coding_density_min * taxonomic_index","0.823","54","54","105","5.249","0.022","0.17","0.547"
"34","geometric","3","2023","1","1","dr_geom_taxtrue","n_data_points * coding_density * taxonomic_index","0.308","1147","303","165","1.963","0.46","0.953","0.859"
"35","geometric","3","2023","1","1","dr_geom_taxtrue","n_data_points * coding_density * row_coding_density_min * taxonomic_index","0.697","94","93","123","4.447","0.038","0.292","0.641"
"36","geometric","3","2023","1","1","dr_geom_taxtrue","n_data_points * coding_density * row_coding_density_min","0.808","58","58","112","5.151","0.023","0.182","0.583"
"37","geometric","3","2023","1","1","dr_geom_taxtrue","n_data_points^0.5 * coding_density","0.326","995","300","164","2.08","0.399","0.943","0.854"
"38","geometric","3","2023","1","1","dr_geom_taxtrue","n_data_points^0.5 * coding_density * taxonomic_index^0.5","0.326","994","300","164","2.081","0.398","0.943","0.854"
"39","geometric","3","2023","1","1","dr_geom_taxtrue","n_data_points^0.5 * coding_density * taxonomic_index","0.364","678","288","160","2.321","0.272","0.906","0.833"
"40","geometric","3","2023","1","1","dr_geom_taxtrue","n_data_points^0.5 * coding_density^0.5 * taxonomic_index","0.326","994","300","164","2.081","0.398","0.943","0.854"
"41","geometric","3","2023","1","1","dr_geom_taxtrue","n_data_points^0.5 * coding_density^0.5 * row_coding_density_min^0.5 * taxonomic_index","0.697","94","93","123","4.447","0.038","0.292","0.641"
"42","log_odds","3","2023","0","1","dr_lom_taxfalse_1","n_data_points * coding_density","0.408","957","206","138","2.603","0.383","0.648","0.719"
"43","log_odds","3","2023","0","1","dr_lom_taxfalse_1","n_data_points * coding_density * row_coding_density_min * col_coding_density_min * taxonomic_index","0.937","159","93","86","5.974","0.064","0.292","0.448"
"44","log_odds","3","2023","0","1","dr_lom_taxfalse_1","n_data_points * coding_density * taxonomic_index","0.418","911","203","138","2.666","0.365","0.638","0.719"
"45","log_odds","3","2023","0","1","dr_lom_taxfalse_1","n_data_points * coding_density * row_coding_density_min * taxonomic_index","0.887","174","98","107","5.654","0.07","0.308","0.557"
"46","log_odds","3","2023","0","1","dr_lom_taxfalse_1","n_data_points * coding_density * row_coding_density_min","0.887","174","98","107","5.654","0.07","0.308","0.557"
"47","log_odds","3","2023","0","1","dr_lom_taxfalse_1","n_data_points^0.5 * coding_density","0.819","208","111","119","5.221","0.083","0.349","0.62"
"48","log_odds","3","2023","0","1","dr_lom_taxfalse_1","n_data_points^0.5 * coding_density * taxonomic_index^0.5","0.836","202","110","115","5.331","0.081","0.346","0.599"
"49","log_odds","3","2023","0","1","dr_lom_taxfalse_1","n_data_points^0.5 * coding_density * taxonomic_index","0.836","202","110","115","5.331","0.081","0.346","0.599"
"50","log_odds","3","2023","0","1","dr_lom_taxfalse_1","n_data_points^0.5 * coding_density^0.5 * taxonomic_index","0.418","911","203","138","2.666","0.365","0.638","0.719"
"51","log_odds","3","2023","0","1","dr_lom_taxfalse_1","n_data_points^0.5 * coding_density^0.5 * row_coding_density_min^0.5 * taxonomic_index","0.887","174","98","107","5.654","0.07","0.308","0.557"
"52","log_odds","3","2023","0","0.95","dr_lom_taxfalse_095","n_data_points * coding_density","0.397","925","203","149","2.531","0.371","0.638","0.776"
"53","log_odds","3","2023","0","0.95","dr_lom_taxfalse_095","n_data_points * coding_density * row_coding_density_min * col_coding_density_min * taxonomic_index","0.917","132","84","116","5.845","0.053","0.264","0.604"
"54","log_odds","3","2023","0","0.95","dr_lom_taxfalse_095","n_data_points * coding_density * taxonomic_index","0.401","908","202","149","2.555","0.364","0.635","0.776"
"55","log_odds","3","2023","0","0.95","dr_lom_taxfalse_095","n_data_points * coding_density * row_coding_density_min * taxonomic_index","0.888","154","92","120","5.663","0.062","0.289","0.625"
"56","log_odds","3","2023","0","0.95","dr_lom_taxfalse_095","n_data_points * coding_density * row_coding_density_min","0.888","154","92","120","5.663","0.062","0.289","0.625"
"57","log_odds","3","2023","0","0.95","dr_lom_taxfalse_095","n_data_points^0.5 * coding_density","0.818","195","106","130","5.214","0.078","0.333","0.677"
"58","log_odds","3","2023","0","0.95","dr_lom_taxfalse_095","n_data_points^0.5 * coding_density * taxonomic_index^0.5","0.82","193","106","130","5.23","0.077","0.333","0.677"
"59","log_odds","3","2023","0","0.95","dr_lom_taxfalse_095","n_data_points^0.5 * coding_density * taxonomic_index","0.82","193","106","130","5.23","0.077","0.333","0.677"
"60","log_odds","3","2023","0","0.95","dr_lom_taxfalse_095","n_data_points^0.5 * coding_density^0.5 * taxonomic_index","0.536","490","158","149","3.417","0.196","0.497","0.776"
"61","log_odds","3","2023","0","0.95","dr_lom_taxfalse_095","n_data_points^0.5 * coding_density^0.5 * row_coding_density_min^0.5 * taxonomic_index","0.86","172","98","124","5.483","0.069","0.308","0.646"
"62","log_odds","3","2023","0","0.75","dr_lom_taxfalse_075","n_data_points * coding_density","0.397","887","199","154","2.534","0.355","0.626","0.802"
"63","log_odds","3","2023","0","0.75","dr_lom_taxfalse_075","n_data_points * coding_density * row_coding_density_min * col_coding_density_min * taxonomic_index","0.896","121","79","133","5.713","0.048","0.248","0.693"
"64","log_odds","3","2023","0","0.75","dr_lom_taxfalse_075","n_data_points * coding_density * taxonomic_index","0.391","916","203","154","2.493","0.367","0.638","0.802"
"65","log_odds","3","2023","0","0.75","dr_lom_taxfalse_075","n_data_points * coding_density * row_coding_density_min * taxonomic_index","0.852","155","90","137","5.432","0.062","0.283","0.714"
"66","log_odds","3","2023","0","0.75","dr_lom_taxfalse_075","n_data_points * coding_density * row_coding_density_min","0.852","155","90","137","5.432","0.062","0.283","0.714"
"67","log_odds","3","2023","0","0.75","dr_lom_taxfalse_075","n_data_points^0.5 * coding_density","0.805","185","103","141","5.134","0.074","0.324","0.734"
"68","log_odds","3","2023","0","0.75","dr_lom_taxfalse_075","n_data_points^0.5 * coding_density * taxonomic_index^0.5","0.805","185","103","141","5.134","0.074","0.324","0.734"
"69","log_odds","3","2023","0","0.75","dr_lom_taxfalse_075","n_data_points^0.5 * coding_density * taxonomic_index","0.77","203","108","146","4.912","0.081","0.34","0.76"
"70","log_odds","3","2023","0","0.75","dr_lom_taxfalse_075","n_data_points^0.5 * coding_density^0.5 * taxonomic_index","0.473","617","170","154","3.018","0.247","0.535","0.802"
"71","log_odds","3","2023","0","0.75","dr_lom_taxfalse_075","n_data_points^0.5 * coding_density^0.5 * row_coding_density_min^0.5 * taxonomic_index","0.852","155","90","137","5.432","0.062","0.283","0.714"
"72","log_odds","3","2023","1","1","dr_lom_taxtrue_11","n_data_points * coding_density","0.287","1346","316","166","1.832","0.539","0.994","0.865"
"73","log_odds","3","2023","1","1","dr_lom_taxtrue_11","n_data_points * coding_density * row_coding_density_min * col_coding_density_min * taxonomic_index","1","171","161","2","6.377","0.069","0.506","0.01"
"74","log_odds","3","2023","1","1","dr_lom_taxtrue_11","n_data_points * coding_density * taxonomic_index","0.322","1054","316","164","2.05","0.422","0.994","0.854"
"75","log_odds","3","2023","1","1","dr_lom_taxtrue_11","n_data_points * coding_density * row_coding_density_min * taxonomic_index","1","171","161","2","6.377","0.069","0.506","0.01"
"76","log_odds","3","2023","1","1","dr_lom_taxtrue_11","n_data_points * coding_density * row_coding_density_min","1","171","161","2","6.377","0.069","0.506","0.01"
"77","log_odds","3","2023","1","1","dr_lom_taxtrue_11","n_data_points^0.5 * coding_density","0.475","378","282","153","3.028","0.151","0.887","0.797"
"78","log_odds","3","2023","1","1","dr_lom_taxtrue_11","n_data_points^0.5 * coding_density * taxonomic_index^0.5","0.475","378","282","153","3.028","0.151","0.887","0.797"
"79","log_odds","3","2023","1","1","dr_lom_taxtrue_11","n_data_points^0.5 * coding_density * taxonomic_index","0.475","378","282","153","3.028","0.151","0.887","0.797"
"80","log_odds","3","2023","1","1","dr_lom_taxtrue_11","n_data_points^0.5 * coding_density^0.5 * taxonomic_index","0.343","901","316","161","2.186","0.361","0.994","0.839"
"81","log_odds","3","2023","1","1","dr_lom_taxtrue_11","n_data_points^0.5 * coding_density^0.5 * row_coding_density_min^0.5 * taxonomic_index","1","171","161","2","6.377","0.069","0.506","0.01"
"82","log_odds","3","2023","0.99","0.99","dr_lom_taxtrue_099099","n_data_points * coding_density","0.37","793","188","180","2.358","0.318","0.591","0.938"
"83","log_odds","3","2023","0.99","0.99","dr_lom_taxtrue_099099","n_data_points * coding_density * row_coding_density_min * col_coding_density_min * taxonomic_index","0.903","65","42","151","5.759","0.026","0.132","0.786"
"84","log_odds","3","2023","0.99","0.99","dr_lom_taxtrue_099099","n_data_points * coding_density * taxonomic_index","0.425","605","170","178","2.713","0.242","0.535","0.927"
"85","log_odds","3","2023","0.99","0.99","dr_lom_taxtrue_099099","n_data_points * coding_density * row_coding_density_min * taxonomic_index","0.764","157","91","165","4.873","0.063","0.286","0.859"
"86","log_odds","3","2023","0.99","0.99","dr_lom_taxtrue_099099","n_data_points * coding_density * row_coding_density_min","0.773","149","86","164","4.926","0.06","0.27","0.854"
"87","log_odds","3","2023","0.99","0.99","dr_lom_taxtrue_099099","n_data_points^0.5 * coding_density","0.744","171","96","166","4.746","0.069","0.302","0.865"
"88","log_odds","3","2023","0.99","0.99","dr_lom_taxtrue_099099","n_data_points^0.5 * coding_density * taxonomic_index^0.5","0.721","185","102","168","4.595","0.074","0.321","0.875"
"89","log_odds","3","2023","0.99","0.99","dr_lom_taxtrue_099099","n_data_points^0.5 * coding_density * taxonomic_index","0.703","197","106","169","4.485","0.079","0.333","0.88"
"90","log_odds","3","2023","0.99","0.99","dr_lom_taxtrue_099099","n_data_points^0.5 * coding_density^0.5 * taxonomic_index","0.459","513","161","178","2.928","0.206","0.506","0.927"
"91","log_odds","3","2023","0.99","0.99","dr_lom_taxtrue_099099","n_data_points^0.5 * coding_density^0.5 * row_coding_density_min^0.5 * taxonomic_index","0.764","157","91","165","4.873","0.063","0.286","0.859"
"92","log_odds","3","2023","0.95","0.95","dr_lom_taxtrue_095095","n_data_points * coding_density","0.37","792","188","180","2.36","0.317","0.591","0.938"
"93","log_odds","3","2023","0.95","0.95","dr_lom_taxtrue_095095","n_data_points * coding_density * row_coding_density_min * col_coding_density_min * taxonomic_index","0.903","65","42","151","5.759","0.026","0.132","0.786"
"94","log_odds","3","2023","0.95","0.95","dr_lom_taxtrue_095095","n_data_points * coding_density * taxonomic_index","0.421","612","171","179","2.684","0.245","0.538","0.932"
"95","log_odds","3","2023","0.95","0.95","dr_lom_taxtrue_095095","n_data_points * coding_density * row_coding_density_min * taxonomic_index","0.764","157","91","165","4.873","0.063","0.286","0.859"
"96","log_odds","3","2023","0.95","0.95","dr_lom_taxtrue_095095","n_data_points * coding_density * row_coding_density_min","0.773","149","86","164","4.926","0.06","0.27","0.854"
"97","log_odds","3","2023","0.95","0.95","dr_lom_taxtrue_095095","n_data_points^0.5 * coding_density","0.744","171","96","166","4.746","0.069","0.302","0.865"
"98","log_odds","3","2023","0.95","0.95","dr_lom_taxtrue_095095","n_data_points^0.5 * coding_density * taxonomic_index^0.5","0.721","185","102","168","4.595","0.074","0.321","0.875"
"99","log_odds","3","2023","0.95","0.95","dr_lom_taxtrue_095095","n_data_points^0.5 * coding_density * taxonomic_index","0.703","197","106","169","4.485","0.079","0.333","0.88"
"100","log_odds","3","2023","0.95","0.95","dr_lom_taxtrue_095095","n_data_points^0.5 * coding_density^0.5 * taxonomic_index","0.459","513","161","178","2.928","0.206","0.506","0.927"
"101","log_odds","3","2023","0.95","0.95","dr_lom_taxtrue_095095","n_data_points^0.5 * coding_density^0.5 * row_coding_density_min^0.5 * taxonomic_index","0.764","157","91","165","4.873","0.063","0.286","0.859"
"102","log_odds","3","2023","0.9","0.9","dr_lom_taxtrue_090090","n_data_points * coding_density","0.37","791","188","180","2.361","0.317","0.591","0.938"
"103","log_odds","3","2023","0.9","0.9","dr_lom_taxtrue_090090","n_data_points * coding_density * row_coding_density_min * col_coding_density_min * taxonomic_index","0.903","65","42","151","5.759","0.026","0.132","0.786"
"104","log_odds","3","2023","0.9","0.9","dr_lom_taxtrue_090090","n_data_points * coding_density * taxonomic_index","0.421","612","171","179","2.684","0.245","0.538","0.932"
"105","log_odds","3","2023","0.9","0.9","dr_lom_taxtrue_090090","n_data_points * coding_density * row_coding_density_min * taxonomic_index","0.764","157","91","165","4.873","0.063","0.286","0.859"
"106","log_odds","3","2023","0.9","0.9","dr_lom_taxtrue_090090","n_data_points * coding_density * row_coding_density_min","0.773","149","86","164","4.926","0.06","0.27","0.854"
"107","log_odds","3","2023","0.9","0.9","dr_lom_taxtrue_090090","n_data_points^0.5 * coding_density","0.744","171","96","166","4.746","0.069","0.302","0.865"
"108","log_odds","3","2023","0.9","0.9","dr_lom_taxtrue_090090","n_data_points^0.5 * coding_density * taxonomic_index^0.5","0.721","185","102","168","4.595","0.074","0.321","0.875"
"109","log_odds","3","2023","0.9","0.9","dr_lom_taxtrue_090090","n_data_points^0.5 * coding_density * taxonomic_index","0.703","197","106","169","4.485","0.079","0.333","0.88"
"110","log_odds","3","2023","0.9","0.9","dr_lom_taxtrue_090090","n_data_points^0.5 * coding_density^0.5 * taxonomic_index","0.459","513","161","178","2.928","0.206","0.506","0.927"
"111","log_odds","3","2023","0.9","0.9","dr_lom_taxtrue_090090","n_data_points^0.5 * coding_density^0.5 * row_coding_density_min^0.5 * taxonomic_index","0.764","157","91","165","4.873","0.063","0.286","0.859"
"112","log_odds","3","2023","0.5","0.5","dr_lom_taxtrue_050050","n_data_points * coding_density","0.371","790","187","180","2.363","0.317","0.588","0.938"
"113","log_odds","3","2023","0.5","0.5","dr_lom_taxtrue_050050","n_data_points * coding_density * row_coding_density_min * col_coding_density_min * taxonomic_index","0.903","65","42","151","5.759","0.026","0.132","0.786"
"114","log_odds","3","2023","0.5","0.5","dr_lom_taxtrue_050050","n_data_points * coding_density * taxonomic_index","0.434","579","167","178","2.769","0.232","0.525","0.927"
"115","log_odds","3","2023","0.5","0.5","dr_lom_taxtrue_050050","n_data_points * coding_density * row_coding_density_min * taxonomic_index","0.764","157","91","165","4.873","0.063","0.286","0.859"
"116","log_odds","3","2023","0.5","0.5","dr_lom_taxtrue_050050","n_data_points * coding_density * row_coding_density_min","0.773","149","86","164","4.926","0.06","0.27","0.854"
"117","log_odds","3","2023","0.5","0.5","dr_lom_taxtrue_050050","n_data_points^0.5 * coding_density","0.744","171","96","166","4.746","0.069","0.302","0.865"
"118","log_odds","3","2023","0.5","0.5","dr_lom_taxtrue_050050","n_data_points^0.5 * coding_density * taxonomic_index^0.5","0.721","185","102","168","4.595","0.074","0.321","0.875"
"119","log_odds","3","2023","0.5","0.5","dr_lom_taxtrue_050050","n_data_points^0.5 * coding_density * taxonomic_index","0.703","197","106","169","4.485","0.079","0.333","0.88"
"120","log_odds","3","2023","0.5","0.5","dr_lom_taxtrue_050050","n_data_points^0.5 * coding_density^0.5 * taxonomic_index","0.46","511","161","178","2.934","0.205","0.506","0.927"
"121","log_odds","3","2023","0.5","0.5","dr_lom_taxtrue_050050","n_data_points^0.5 * coding_density^0.5 * row_coding_density_min^0.5 * taxonomic_index","0.762","159","92","165","4.859","0.064","0.289","0.859"
"122","log_odds","3","2023","0.95","1","dr_lom_taxtrue_1095","n_data_points * coding_density","0.37","793","188","180","2.358","0.318","0.591","0.938"
"123","log_odds","3","2023","0.95","1","dr_lom_taxtrue_1095","n_data_points * coding_density * row_coding_density_min * col_coding_density_min * taxonomic_index","0.903","65","42","151","5.759","0.026","0.132","0.786"
"124","log_odds","3","2023","0.95","1","dr_lom_taxtrue_1095","n_data_points * coding_density * taxonomic_index","0.425","605","170","178","2.713","0.242","0.535","0.927"
"125","log_odds","3","2023","0.95","1","dr_lom_taxtrue_1095","n_data_points * coding_density * row_coding_density_min * taxonomic_index","0.764","157","91","165","4.873","0.063","0.286","0.859"
"126","log_odds","3","2023","0.95","1","dr_lom_taxtrue_1095","n_data_points * coding_density * row_coding_density_min","0.773","149","86","164","4.926","0.06","0.27","0.854"
"127","log_odds","3","2023","0.95","1","dr_lom_taxtrue_1095","n_data_points^0.5 * coding_density","0.744","171","96","166","4.746","0.069","0.302","0.865"
"128","log_odds","3","2023","0.95","1","dr_lom_taxtrue_1095","n_data_points^0.5 * coding_density * taxonomic_index^0.5","0.721","185","102","168","4.595","0.074","0.321","0.875"
"129","log_odds","3","2023","0.95","1","dr_lom_taxtrue_1095","n_data_points^0.5 * coding_density * taxonomic_index","0.703","197","106","169","4.485","0.079","0.333","0.88"
"130","log_odds","3","2023","0.95","1","dr_lom_taxtrue_1095","n_data_points^0.5 * coding_density^0.5 * taxonomic_index","0.459","513","161","178","2.928","0.206","0.506","0.927"
"131","log_odds","3","2023","0.95","1","dr_lom_taxtrue_1095","n_data_points^0.5 * coding_density^0.5 * row_coding_density_min^0.5 * taxonomic_index","0.764","157","91","165","4.873","0.063","0.286","0.859"
"132","log_odds","3","2023","1","0.95","dr_lom_taxtrue_0951","n_data_points * coding_density","0.288","1342","316","166","1.834","0.538","0.994","0.865"
"133","log_odds","3","2023","1","0.95","dr_lom_taxtrue_0951","n_data_points * coding_density * row_coding_density_min * col_coding_density_min * taxonomic_index","1","117","117","2","6.377","0.047","0.368","0.01"
"134","log_odds","3","2023","1","0.95","dr_lom_taxtrue_0951","n_data_points * coding_density * taxonomic_index","0.322","1051","316","164","2.051","0.421","0.994","0.854"
"135","log_odds","3","2023","1","0.95","dr_lom_taxtrue_0951","n_data_points * coding_density * row_coding_density_min * taxonomic_index","1","117","117","2","6.377","0.047","0.368","0.01"
"136","log_odds","3","2023","1","0.95","dr_lom_taxtrue_0951","n_data_points * coding_density * row_coding_density_min","1","117","117","2","6.377","0.047","0.368","0.01"
"137","log_odds","3","2023","1","0.95","dr_lom_taxtrue_0951","n_data_points^0.5 * coding_density","0.474","369","281","153","3.026","0.148","0.884","0.797"
"138","log_odds","3","2023","1","0.95","dr_lom_taxtrue_0951","n_data_points^0.5 * coding_density * taxonomic_index^0.5","0.474","369","281","153","3.026","0.148","0.884","0.797"
"139","log_odds","3","2023","1","0.95","dr_lom_taxtrue_0951","n_data_points^0.5 * coding_density * taxonomic_index","0.474","369","281","153","3.026","0.148","0.884","0.797"
"140","log_odds","3","2023","1","0.95","dr_lom_taxtrue_0951","n_data_points^0.5 * coding_density^0.5 * taxonomic_index","0.338","913","316","163","2.154","0.366","0.994","0.849"
"141","log_odds","3","2023","1","0.95","dr_lom_taxtrue_0951","n_data_points^0.5 * coding_density^0.5 * row_coding_density_min^0.5 * taxonomic_index","0.762","177","177","20","4.856","0.071","0.557","0.104"
"142","log_odds","3","2023","0.9","1","dr_lom_taxtrue_1090","n_data_points * coding_density","0.37","793","188","180","2.358","0.318","0.591","0.938"
"143","log_odds","3","2023","0.9","1","dr_lom_taxtrue_1090","n_data_points * coding_density * row_coding_density_min * col_coding_density_min * taxonomic_index","0.903","65","42","151","5.759","0.026","0.132","0.786"
"144","log_odds","3","2023","0.9","1","dr_lom_taxtrue_1090","n_data_points * coding_density * taxonomic_index","0.425","605","170","178","2.713","0.242","0.535","0.927"
"145","log_odds","3","2023","0.9","1","dr_lom_taxtrue_1090","n_data_points * coding_density * row_coding_density_min * taxonomic_index","0.764","157","91","165","4.873","0.063","0.286","0.859"
"146","log_odds","3","2023","0.9","1","dr_lom_taxtrue_1090","n_data_points * coding_density * row_coding_density_min","0.773","149","86","164","4.926","0.06","0.27","0.854"
"147","log_odds","3","2023","0.9","1","dr_lom_taxtrue_1090","n_data_points^0.5 * coding_density","0.744","171","96","166","4.746","0.069","0.302","0.865"
"148","log_odds","3","2023","0.9","1","dr_lom_taxtrue_1090","n_data_points^0.5 * coding_density * taxonomic_index^0.5","0.721","185","102","168","4.595","0.074","0.321","0.875"
"149","log_odds","3","2023","0.9","1","dr_lom_taxtrue_1090","n_data_points^0.5 * coding_density * taxonomic_index","0.703","197","106","169","4.485","0.079","0.333","0.88"
"150","log_odds","3","2023","0.9","1","dr_lom_taxtrue_1090","n_data_points^0.5 * coding_density^0.5 * taxonomic_index","0.459","513","161","178","2.928","0.206","0.506","0.927"
"151","log_odds","3","2023","0.9","1","dr_lom_taxtrue_1090","n_data_points^0.5 * coding_density^0.5 * row_coding_density_min^0.5 * taxonomic_index","0.764","157","91","165","4.873","0.063","0.286","0.859"
"152","log_odds","3","2023","1","0.9","dr_lom_taxtrue_0901","n_data_points * coding_density","0.29","1319","316","166","1.847","0.528","0.994","0.865"
"153","log_odds","3","2023","1","0.9","dr_lom_taxtrue_0901","n_data_points * coding_density * row_coding_density_min * col_coding_density_min * taxonomic_index","1","117","117","2","6.377","0.047","0.368","0.01"
"154","log_odds","3","2023","1","0.9","dr_lom_taxtrue_0901","n_data_points * coding_density * taxonomic_index","0.313","1128","316","164","1.994","0.452","0.994","0.854"
"155","log_odds","3","2023","1","0.9","dr_lom_taxtrue_0901","n_data_points * coding_density * row_coding_density_min * taxonomic_index","1","117","117","2","6.377","0.047","0.368","0.01"
"156","log_odds","3","2023","1","0.9","dr_lom_taxtrue_0901","n_data_points * coding_density * row_coding_density_min","1","117","117","2","6.377","0.047","0.368","0.01"
"157","log_odds","3","2023","1","0.9","dr_lom_taxtrue_0901","n_data_points^0.5 * coding_density","0.405","561","306","159","2.583","0.225","0.962","0.828"
"158","log_odds","3","2023","1","0.9","dr_lom_taxtrue_0901","n_data_points^0.5 * coding_density * taxonomic_index^0.5","0.41","541","306","159","2.613","0.217","0.962","0.828"
"159","log_odds","3","2023","1","0.9","dr_lom_taxtrue_0901","n_data_points^0.5 * coding_density * taxonomic_index","0.41","539","306","159","2.616","0.216","0.962","0.828"
"160","log_odds","3","2023","1","0.9","dr_lom_taxtrue_0901","n_data_points^0.5 * coding_density^0.5 * taxonomic_index","0.337","911","316","163","2.152","0.365","0.994","0.849"
"161","log_odds","3","2023","1","0.9","dr_lom_taxtrue_0901","n_data_points^0.5 * coding_density^0.5 * row_coding_density_min^0.5 * taxonomic_index","1","117","117","2","6.377","0.047","0.368","0.01"
